problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;21;2100;2100;5.44900e+01;100;100;100;1.00000e+00;9.90000e-01;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 3800000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 395000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 228000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;22;2200;2200;5.67860e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 51700000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 6730000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 5710000.0000) }
datasets/geolife_60mins.csv;nsga2;1;23;2300;2300;5.91680e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 30000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 297000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 484000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;24;2400;2400;6.14350e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 90900000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 647000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 21200000.0000) }
datasets/geolife_60mins.csv;nsga2;1;25;2500;2500;6.39710e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 432000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 9700000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 238000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;26;2600;2600;6.64380e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 336000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 5230000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 401000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;27;2700;2700;6.89330e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 4450000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 4860000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 45200000.0000) }
datasets/geolife_60mins.csv;nsga2;1;28;2800;2800;7.14250e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 5770000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 33500000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 37200000.0000) }
datasets/geolife_60mins.csv;nsga2;1;29;2900;2900;7.38450e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 5350000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 9130000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 480000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;30;3000;3000;7.62300e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 935000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 142000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 23400000.0000) }
datasets/geolife_60mins.csv;nsga2;1;31;3100;3100;7.86830e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 2040000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 221000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 14000000.0000) }
