problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;21;2100;2100;2.47424e+02;100;100;100;1.00000e+00;9.80000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.8240) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0007) }
datasets/geolife_60mins.csv;nsga2;1;22;2200;2200;2.55689e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.3660) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0127) | filter(avg_X > 843.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;23;2300;2300;2.63994e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 448.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0073) | filter(avg_X > 843.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;24;2400;2400;2.73462e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.4140) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 79.1000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0009) }
datasets/geolife_60mins.csv;nsga2;1;25;2500;2500;2.85729e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0004) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 955.0000) }
datasets/geolife_60mins.csv;nsga2;1;26;2600;2600;2.96729e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 7.0100) }
datasets/geolife_60mins.csv;nsga2;1;27;2700;2700;3.06008e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 382.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 854.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;28;2800;2800;3.17620e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 99.4000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0061) }
datasets/geolife_60mins.csv;nsga2;1;29;2900;2900;3.27173e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 40.9000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0528) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0008) }
datasets/geolife_60mins.csv;nsga2;1;30;3000;3000;3.37518e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0001) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.1270) }
datasets/geolife_60mins.csv;nsga2;1;31;3100;3100;3.47881e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0991) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 32.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_Y < 56800000.0000) | filter(avg_X > 0.0004) }
datasets/geolife_60mins.csv;nsga2;1;32;3200;3200;3.57369e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0003) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0006) }
datasets/geolife_60mins.csv;nsga2;1;33;3300;3300;3.67037e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 7.9200) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 561.0000) }
datasets/geolife_60mins.csv;nsga2;1;34;3400;3400;3.75531e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0001) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 66.8000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;35;3500;3500;3.85207e+02;100;100;100;1.00000e+00;9.80000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0001) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 91.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0042) }
datasets/geolife_60mins.csv;nsga2;1;36;3600;3600;3.93862e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 7.2200) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.4940) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0931) }
