problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;34;3400;3400;1.09297e+02;100;100;100;1.00000e+00;1.00000e+00;3.10000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 32300000.0000) };9.19832e-01;9.84327e-01;Pipeline { filter(avg_Y < 1500000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 5760000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;35;3500;3500;1.11692e+02;100;100;100;1.00000e+00;1.00000e+00;3.20000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 348000000.0000) };9.19832e-01;9.84327e-01;Pipeline { filter(avg_Y < 1500000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 52700000.0000) }
datasets/geolife_60mins.csv;nsga2;1;36;3600;3600;1.14699e+02;100;100;100;1.00000e+00;1.00000e+00;3.20000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 4200000000.0000) };9.19832e-01;9.84327e-01;Pipeline { filter(avg_Y < 1580000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 9530000.0000) }
datasets/geolife_60mins.csv;nsga2;1;37;3700;3700;1.17325e+02;100;100;100;1.00000e+00;1.00000e+00;3.20000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 2240000000.0000) };9.19886e-01;9.83218e-01;Pipeline { filter(avg_Y < 1380000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 662000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;38;3800;3800;1.20087e+02;100;100;100;1.00000e+00;1.00000e+00;3.20000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 24100000.0000) };9.21818e-01;9.79026e-01;Pipeline { filter(avg_Y < 1190000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 95500000.0000) }
datasets/geolife_60mins.csv;nsga2;1;39;3900;3900;1.22825e+02;100;100;100;1.00000e+00;1.00000e+00;3.30000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 448000000.0000) };9.23944e-01;9.79011e-01;Pipeline { filter(avg_Y < 1180000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 2240000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;40;4000;4000;1.26216e+02;100;100;100;1.00000e+00;1.00000e+00;3.30000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 700000000.0000) };9.23944e-01;9.79011e-01;Pipeline { filter(avg_Y < 1180000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 5410000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;41;4100;4100;1.29354e+02;100;100;100;1.00000e+00;1.00000e+00;3.40000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 19800000.0000) };9.23944e-01;9.79011e-01;Pipeline { filter(avg_Y < 1180000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 5750000.0000) }
datasets/geolife_60mins.csv;nsga2;1;42;4200;4200;1.31753e+02;100;100;100;1.00000e+00;1.00000e+00;3.40000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 85600000.0000) };9.23944e-01;9.79011e-01;Pipeline { filter(avg_Y < 1180000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 43900000.0000) }
datasets/geolife_60mins.csv;nsga2;1;43;4300;4300;1.34308e+02;100;100;100;1.00000e+00;1.00000e+00;3.40000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 16300000.0000) };9.23944e-01;9.79011e-01;Pipeline { filter(avg_Y < 1180000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 836000000.0000) }
