problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;1;100;100;9.46600e+00;100;2;34;9.60000e-01;9.60000e-01;6.70000e-01;9.53429e-01;5.81754e-03;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_noise(attribute=avg_X, percentage=0.01) | map_noise(attribute=avg_X, percentage=0.25) | map_aggregate(attribute=avg_Y, function=max, window=6) | filter(avg_X > 0.0000) | map_noise(attribute=avg_Y, percentage=0.10) };9.26721e-01;1.00000e+00;Pipeline { filter(avg_Y < 165000.0000) };6.12755e-01;9.70546e-01;Pipeline { map_duplicate(probability=0.50) };3.01521e-01;1.35918e-01;Pipeline { map_duplicate(probability=1.00) | filter(avg_Y > 64.6000) | map_noise(attribute=avg_X, percentage=0.01) | map_noise(attribute=avg_Y, percentage=0.10) | map_duplicate(probability=0.40) | filter(avg_X > 2110.0000) | map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.30) }
datasets/geolife_60mins.csv;nsga2;1;2;200;200;1.74310e+01;100;4;1;9.60000e-01;9.60000e-01;1.00000e+00;9.55863e-01;7.40806e-03;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_noise(attribute=avg_X, percentage=0.01) | map_noise(attribute=avg_X, percentage=0.25) | map_aggregate(attribute=avg_Y, function=max, window=6) | filter(avg_Y < 291000000.0000) | map_noise(attribute=avg_Y, percentage=0.10) };8.77344e-01;1.00000e+00;Pipeline { filter(avg_Y > 0.0000) };8.87826e-01;2.15847e-01;Pipeline { filter(avg_Y > 84.4000) | map_noise(attribute=avg_X, percentage=0.05) | filter(avg_Y > 0.6510) | filter(avg_X > 5.6500) };9.19368e-01;6.21820e-01;Pipeline { map_noise(attribute=avg_X, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;3;300;300;2.83630e+01;100;7;7;9.60000e-01;9.60000e-01;9.90000e-01;9.65073e-01;4.68895e-02;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_aggregate(attribute=avg_Y, function=min, window=7) | filter(avg_Y > 0.0000) | map_duplicate(probability=0.30) };4.59304e-01;1.00000e+00;Pipeline { map_duplicate(probability=1.00) };9.24046e-01;3.43703e-01;Pipeline { map_aggregate(attribute=avg_Y, function=min, window=7) };7.06039e-01;9.74329e-01;Pipeline { map_duplicate(probability=0.30) }
datasets/geolife_60mins.csv;nsga2;1;4;400;400;3.59680e+01;100;11;6;9.90000e-01;9.90000e-01;8.60000e-01;9.65073e-01;4.68895e-02;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_aggregate(attribute=avg_Y, function=min, window=7) | filter(avg_Y > 0.0000) | map_duplicate(probability=0.30) };4.59304e-01;1.00000e+00;Pipeline { map_duplicate(probability=1.00) };9.42528e-01;2.23044e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=8) };8.34068e-01;9.89355e-01;Pipeline { map_duplicate(probability=0.10) }
datasets/geolife_60mins.csv;nsga2;1;5;500;500;4.28990e+01;100;8;2;1.00000e+00;1.00000e+00;8.70000e-01;9.67784e-01;4.08615e-02;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_aggregate(attribute=avg_Y, function=min, window=7) | filter(avg_Y > 0.0000) | map_duplicate(probability=0.30) };9.12176e-01;1.00000e+00;Pipeline { filter(avg_X < 843000.0000) };9.54262e-01;5.11411e-02;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_X, percentage=0.10) };9.27973e-01;5.63299e-01;Pipeline { filter(avg_X > 55900.0000) | map_aggregate(attribute=avg_Y, function=avg, window=10) }
datasets/geolife_60mins.csv;nsga2;1;6;600;600;4.91680e+01;100;7;3;1.00000e+00;1.00000e+00;8.10000e-01;9.67784e-01;4.08615e-02;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_aggregate(attribute=avg_Y, function=min, window=7) | filter(avg_Y > 0.0000) | map_duplicate(probability=0.30) };9.20795e-01;1.00000e+00;Pipeline { filter(avg_Y < 755000.0000) };9.58587e-01;5.64382e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_X, percentage=0.01) };9.29650e-01;5.60091e-01;Pipeline { filter(avg_X > 0.0000) | map_aggregate(attribute=avg_Y, function=avg, window=10) }
datasets/geolife_60mins.csv;nsga2;1;7;700;700;5.64260e+01;100;4;18;1.00000e+00;1.00000e+00;8.70000e-01;9.85794e-01;1.86108e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0835) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.26629e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };9.59239e-01;1.48161e-02;Pipeline { map_noise(attribute=avg_Y, percentage=0.10) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.35455e-01;5.62090e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) }
datasets/geolife_60mins.csv;nsga2;1;8;800;800;6.31290e+01;100;6;7;1.00000e+00;1.00000e+00;9.70000e-01;9.86061e-01;1.26122e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=8) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.30946e-01;1.00000e+00;Pipeline { filter(avg_Y < 659000.0000) };9.60082e-01;3.63501e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 580.0000) | map_noise(attribute=avg_Y, percentage=0.05) };9.38597e-01;3.62108e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=5) }
datasets/geolife_60mins.csv;nsga2;1;9;900;900;6.99710e+01;100;7;1;1.00000e+00;1.00000e+00;9.70000e-01;9.86061e-01;1.26122e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=8) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.31496e-01;1.00000e+00;Pipeline { filter(avg_Y < 657000.0000) };9.60477e-01;2.91857e-02;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.59734e-01;3.66303e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_Y, percentage=0.05) }
datasets/geolife_60mins.csv;nsga2;1;10;1000;1000;7.63240e+01;100;6;11;1.00000e+00;1.00000e+00;1.00000e+00;9.86061e-01;1.26122e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=8) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.32385e-01;1.00000e+00;Pipeline { filter(avg_Y < 327000.0000) };9.60860e-01;1.84519e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=4) };9.59734e-01;3.66303e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_Y, percentage=0.05) }
datasets/geolife_60mins.csv;nsga2;1;11;1100;1100;8.30720e+01;100;8;13;1.00000e+00;1.00000e+00;1.00000e+00;9.86081e-01;2.44633e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 835.0000) | map_aggregate(attribute=avg_Y, function=min, window=6) };9.33175e-01;1.00000e+00;Pipeline { filter(avg_Y < 547000.0000) };9.62240e-01;2.03853e-01;Pipeline { map_noise(attribute=avg_X, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.62356e-01;4.54122e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0001) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;12;1200;1200;9.02140e+01;100;10;3;1.00000e+00;1.00000e+00;1.00000e+00;9.86081e-01;2.44633e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 835.0000) | map_aggregate(attribute=avg_Y, function=min, window=6) };9.33175e-01;1.00000e+00;Pipeline { filter(avg_Y < 547000.0000) };9.67079e-01;3.86679e-02;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_aggregate(attribute=avg_Y, function=min, window=7) | filter(avg_Y > 0.0000) | map_duplicate(probability=0.30) };9.59265e-01;4.58104e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;13;1300;1300;9.68250e+01;100;10;2;1.00000e+00;1.00000e+00;1.00000e+00;9.86081e-01;2.44633e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 835.0000) | map_aggregate(attribute=avg_Y, function=min, window=6) };9.33580e-01;1.00000e+00;Pipeline { filter(avg_Y < 347000.0000) };9.83940e-01;1.26712e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=8) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.44855e-01;5.04675e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=avg, window=7) }
datasets/geolife_60mins.csv;nsga2;1;14;1400;1400;1.03733e+02;100;10;8;1.00000e+00;1.00000e+00;1.00000e+00;9.86081e-01;2.44633e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 835.0000) | map_aggregate(attribute=avg_Y, function=min, window=6) };9.34242e-01;1.00000e+00;Pipeline { filter(avg_Y < 312000.0000) };9.84495e-01;2.77811e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0835) | map_aggregate(attribute=avg_Y, function=min, window=5) };9.57340e-01;5.16620e-01;Pipeline { map_noise(attribute=avg_X, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_X, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;15;1500;1500;1.11666e+02;100;10;16;1.00000e+00;1.00000e+00;1.00000e+00;9.86544e-01;1.28153e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=8) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=9) };9.34467e-01;1.00000e+00;Pipeline { filter(avg_Y < 314000.0000) };9.84511e-01;1.47290e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=8) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=6) };9.54758e-01;5.60212e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_X, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;16;1600;1600;1.19138e+02;100;8;14;1.00000e+00;1.00000e+00;1.00000e+00;9.89217e-01;3.47379e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 54000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.33369e-01;1.00000e+00;Pipeline { filter(avg_Y < 322000.0000) };9.84499e-01;2.05322e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=7) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57129e-01;5.65229e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_X, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;17;1700;1700;1.26448e+02;100;9;2;1.00000e+00;1.00000e+00;1.00000e+00;9.89217e-01;3.47379e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 54000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34467e-01;1.00000e+00;Pipeline { filter(avg_Y < 314000.0000) };9.84566e-01;2.76799e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0006) | map_aggregate(attribute=avg_Y, function=min, window=5) };9.56492e-01;5.68091e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 926.0000) | map_noise(attribute=avg_X, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;18;1800;1800;1.33776e+02;100;9;19;1.00000e+00;9.90000e-01;1.00000e+00;9.89217e-01;3.47379e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 54000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34632e-01;1.00000e+00;Pipeline { filter(avg_Y < 311000.0000) };9.84293e-01;3.47056e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57789e-01;5.71928e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_X, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;19;1900;1900;1.41505e+02;100;10;20;1.00000e+00;9.90000e-01;1.00000e+00;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34632e-01;1.00000e+00;Pipeline { filter(avg_Y < 311000.0000) };9.84022e-01;3.46796e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 8.5400) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57665e-01;8.10957e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0001) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;20;2000;2000;1.48324e+02;100;11;9;1.00000e+00;9.90000e-01;1.00000e+00;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34662e-01;1.00000e+00;Pipeline { filter(avg_Y < 247000.0000) };9.84022e-01;3.46796e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 8.5400) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.55388e-01;8.17721e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;21;2100;2100;1.55324e+02;100;9;8;1.00000e+00;9.90000e-01;1.00000e+00;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34702e-01;1.00000e+00;Pipeline { filter(avg_Y < 307000.0000) };9.84022e-01;3.46796e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 8.5400) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.58317e-01;8.19076e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.8920) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;22;2200;2200;1.62442e+02;100;11;28;1.00000e+00;9.90000e-01;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34738e-01;1.00000e+00;Pipeline { filter(avg_Y < 287000.0000) };9.84191e-01;3.46137e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 5.5600) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57674e-01;8.19162e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 65.1000) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;23;2300;2300;1.69894e+02;100;12;1;1.00000e+00;9.90000e-01;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.26743e-01;1.00000e+00;Pipeline { filter(avg_Y < 682000.0000) };9.84226e-01;3.48380e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57674e-01;8.19162e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 65.1000) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;24;2400;2400;1.77137e+02;100;13;27;1.00000e+00;9.90000e-01;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34738e-01;1.00000e+00;Pipeline { filter(avg_Y < 287000.0000) };9.84293e-01;3.47056e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.58317e-01;8.19076e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.8920) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;25;2500;2500;1.84570e+02;100;13;24;1.00000e+00;9.90000e-01;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34738e-01;1.00000e+00;Pipeline { filter(avg_Y < 287000.0000) };9.84807e-01;3.48370e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0055) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57674e-01;8.19162e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 65.1000) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;26;2600;2600;1.92068e+02;100;14;25;1.00000e+00;1.00000e+00;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.34738e-01;1.00000e+00;Pipeline { filter(avg_Y < 287000.0000) };9.84893e-01;4.19152e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0009) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.58141e-01;8.19711e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.8970) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;27;2700;2700;1.99836e+02;100;16;22;1.00000e+00;1.00000e+00;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.35077e-01;1.00000e+00;Pipeline { filter(avg_Y < 305000.0000) };9.84423e-01;4.19984e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.10) | filter(avg_Y > 4.2100) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57038e-01;8.19891e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;28;2800;2800;2.07911e+02;100;16;20;1.00000e+00;1.00000e+00;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.35077e-01;1.00000e+00;Pipeline { filter(avg_Y < 305000.0000) };9.84423e-01;4.19984e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.10) | filter(avg_Y > 4.2100) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57379e-01;8.20148e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;29;2900;2900;2.16717e+02;100;15;17;1.00000e+00;1.00000e+00;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.35077e-01;1.00000e+00;Pipeline { filter(avg_Y < 305000.0000) };9.84707e-01;4.19685e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.56543e-01;8.19983e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0148) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;30;3000;3000;2.23976e+02;100;19;9;1.00000e+00;1.00000e+00;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.35077e-01;1.00000e+00;Pipeline { filter(avg_Y < 305000.0000) };9.84707e-01;4.19685e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57378e-01;8.20644e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0088) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;31;3100;3100;2.31071e+02;100;20;5;1.00000e+00;1.00000e+00;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.35077e-01;1.00000e+00;Pipeline { filter(avg_Y < 305000.0000) };9.84423e-01;4.19984e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.10) | filter(avg_Y > 4.2100) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.56570e-01;8.21770e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.1580) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;32;3200;3200;2.38767e+02;100;21;27;1.00000e+00;1.00000e+00;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.35733e-01;1.00000e+00;Pipeline { filter(avg_Y < 383000.0000) };9.84238e-01;4.20758e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.57883e-01;8.22026e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_Y, percentage=0.01) }
datasets/geolife_60mins.csv;nsga2;1;33;3300;3300;2.47013e+02;100;22;27;1.00000e+00;1.00000e+00;9.90000e-01;9.89248e-01;3.48025e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=4) | map_duplicate(probability=0.10) | filter(avg_Y > 52000.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.35870e-01;1.00000e+00;Pipeline { filter(avg_Y < 385000.0000) };9.83964e-01;4.21597e-01;Pipeline { map_aggregate(attribute=avg_X, function=max, window=3) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };9.59733e-01;8.22950e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.01) | map_duplicate(probability=0.10) | filter(avg_Y > 0.0000) | map_noise(attribute=avg_Y, percentage=0.01) }
