problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;2;4;400;400;9.84500e+00;100;85;3;1.00000e+00;9.80000e-01;5.00000e-02;7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 87000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 87000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 72500.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 72500.0000) }
datasets/airQuality_parallel.csv;nsga2;2;5;500;500;1.21280e+01;100;100;100;1.00000e+00;9.90000e-01;1.00000e-02;7.39254e-01;9.19684e-01;Pipeline { filter(T < 319000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(T < 319000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0952) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0952) }
datasets/airQuality_parallel.csv;nsga2;2;6;600;600;1.44830e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-02;7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0053) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0053) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 40200.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 40200.0000) }
datasets/airQuality_parallel.csv;nsga2;2;7;700;700;1.68300e+01;100;100;100;1.00000e+00;9.90000e-01;1.00000e-02;7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 80500000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 80500000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 5200000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 5200000000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;8;800;800;1.92570e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 90500000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 2620000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(T < 98.7000) }
datasets/airQuality_parallel.csv;nsga2;2;9;900;900;2.16190e+01;100;100;100;1.00000e+00;9.90000e-01;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 8.6300) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;10;1000;1000;2.39870e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.9800) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 500000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;11;1100;1100;2.63180e+01;100;100;100;1.00000e+00;9.80000e-01;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 923000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 9.2600) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 1640000000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;12;1200;1200;2.87960e+01;100;100;100;1.00000e+00;9.80000e-01;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 862.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0008) };7.39254e-01;9.19684e-01;Pipeline { filter(T < 162.0000) }
datasets/airQuality_parallel.csv;nsga2;2;13;1300;1300;3.12300e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 5100000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 740000000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;14;1400;1400;3.36970e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 2.9600) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 4100000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;15;1500;1500;3.60390e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;16;1600;1600;3.84500e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.6950) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 90.9000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 6.9300) }
datasets/airQuality_parallel.csv;nsga2;2;17;1700;1700;4.08150e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.62143e-01;8.13887e-01;Pipeline { filter(PT08.S3(NOx) > 411.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 48.8000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;18;1800;1800;4.33950e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.64240e-01;9.15426e-01;Pipeline { filter(PT08.S2(NMHC) < 1950.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0691) };7.39254e-01;9.19684e-01;Pipeline { filter(AH > 0.0078) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;19;1900;1900;4.57600e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.64240e-01;9.15426e-01;Pipeline { filter(PT08.S2(NMHC) < 1950.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0547) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0038) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 8.0200) }
datasets/airQuality_parallel.csv;nsga2;2;20;2000;2000;4.81710e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.64240e-01;9.15426e-01;Pipeline { filter(PT08.S2(NMHC) < 1950.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 37.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;21;2100;2100;5.05800e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.64240e-01;9.15426e-01;Pipeline { filter(PT08.S2(NMHC) < 1950.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 8590000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0401) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 47.0000) }
datasets/airQuality_parallel.csv;nsga2;2;22;2200;2200;5.29440e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.64240e-01;9.15426e-01;Pipeline { filter(PT08.S2(NMHC) < 1950.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 79000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;23;2300;2300;5.52400e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.64240e-01;9.15426e-01;Pipeline { filter(PT08.S2(NMHC) < 1950.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH < 86000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0809) }
datasets/airQuality_parallel.csv;nsga2;2;24;2400;2400;5.76650e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.64240e-01;9.15426e-01;Pipeline { filter(PT08.S2(NMHC) < 1950.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.3620) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 50000000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;25;2500;2500;5.99510e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.64240e-01;9.15426e-01;Pipeline { filter(PT08.S2(NMHC) < 1950.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 1080000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 1040000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 1.3500) }
datasets/airQuality_parallel.csv;nsga2;2;26;2600;2600;6.23490e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 32500.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH > 0.0001) }
datasets/airQuality_parallel.csv;nsga2;2;27;2700;2700;6.49690e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH < 184000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0003) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;28;2800;2800;6.72990e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 120.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;29;2900;2900;6.95110e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH > 0.0596) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.9090) }
datasets/airQuality_parallel.csv;nsga2;2;30;3000;3000;7.18800e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0041) }
datasets/airQuality_parallel.csv;nsga2;2;31;3100;3100;7.42750e+01;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0097) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0006) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0001) }
datasets/airQuality_parallel.csv;nsga2;2;32;3200;3200;7.65920e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.1860) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 938000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.5530) }
datasets/airQuality_parallel.csv;nsga2;2;33;3300;3300;7.91360e+01;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0752) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 6790.0000) }
datasets/airQuality_parallel.csv;nsga2;2;34;3400;3400;8.18200e+01;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 2.4500) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 47500000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;35;3500;3500;8.41440e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 1280000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 808000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0076) }
datasets/airQuality_parallel.csv;nsga2;2;36;3600;3600;8.63910e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 848000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0072) };7.39254e-01;9.19684e-01;Pipeline { filter(RH < 9400000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;37;3700;3700;8.87240e+01;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 520000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 63.9000) }
datasets/airQuality_parallel.csv;nsga2;2;38;3800;3800;9.10260e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 94200.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(T < 550000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 8.3800) }
datasets/airQuality_parallel.csv;nsga2;2;39;3900;3900;9.33320e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.7570) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 96700000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;40;4000;4000;9.56930e+01;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 624000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.7580) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 158000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;41;4100;4100;9.81050e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 358000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 770000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;2;42;4200;4200;1.00345e+02;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 770000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 5.6600) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.2250) }
datasets/airQuality_parallel.csv;nsga2;2;43;4300;4300;1.02723e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0659) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0891) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 27.5000) }
datasets/airQuality_parallel.csv;nsga2;2;44;4400;4400;1.05008e+02;100;100;100;1.00000e+00;9.90000e-01;4.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0660) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 6.4900) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 71.8000) }
datasets/airQuality_parallel.csv;nsga2;2;45;4500;4500;1.07337e+02;100;100;100;1.00000e+00;9.90000e-01;4.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.1660) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 4.0400) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.1760) }
datasets/airQuality_parallel.csv;nsga2;2;46;4600;4600;1.09716e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 21.5000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 4.0400) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 5.4800) }
datasets/airQuality_parallel.csv;nsga2;2;47;4700;4700;1.12133e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0075) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 158.0000) }
datasets/airQuality_parallel.csv;nsga2;2;48;4800;4800;1.14503e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 3.7300) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(T < 2630000.0000) }
datasets/airQuality_parallel.csv;nsga2;2;49;4900;4900;1.16841e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 48.3000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 154.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0045) }
datasets/airQuality_parallel.csv;nsga2;2;50;5000;5000;1.19230e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;7.80249e-01;8.21132e-01;Pipeline { filter(C6H6(GT) < 35.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 8.8100) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.7870) }
datasets/airQuality_parallel.csv;nsga2;3;1;100;100;2.07000e+00;100;8;81;1.00000e+00;1.00000e+00;1.10000e-01;7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0026) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0026) };0.00000e+00;0.00000e+00;Pipeline { filter(RH > 0.0000) | filter(PT08.S2(NMHC) < 0.0000) | filter(T < 0.0000) | filter(T > 6.6700) | filter(T < 0.0001) | filter(NMHC(GT) < 0.0000) | filter(RH < 0.0000) | filter(PT08.S3(NOx) > 0.0000) };0.00000e+00;0.00000e+00;Pipeline { filter(RH > 0.0000) | filter(PT08.S2(NMHC) < 0.0000) | filter(T < 0.0000) | filter(T > 6.6700) | filter(T < 0.0001) | filter(NMHC(GT) < 0.0000) | filter(RH < 0.0000) | filter(PT08.S3(NOx) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;3;2;200;200;4.29000e+00;100;21;50;1.00000e+00;1.00000e+00;2.00000e-01;7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 6150000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 6150000.0000) };6.11470e-01;8.78132e-01;Pipeline { filter(NOx(GT) < 8140000.0000) };6.11470e-01;8.78132e-01;Pipeline { filter(NOx(GT) < 2170.0000) }
datasets/airQuality_parallel.csv;nsga2;3;3;300;300;6.60000e+00;100;38;4;1.00000e+00;1.00000e+00;2.80000e-01;7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 8750000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 8750000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 6360000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 6360000.0000) }
datasets/airQuality_parallel.csv;nsga2;3;4;400;400;9.25700e+00;100;71;3;1.00000e+00;1.00000e+00;5.00000e-02;7.39254e-01;9.19684e-01;Pipeline { filter(AH < 9360000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(AH < 9360000000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 8.0100) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 8.0100) }
datasets/airQuality_parallel.csv;nsga2;3;5;500;500;1.17410e+01;100;100;100;1.00000e+00;9.90000e-01;2.00000e-02;7.76524e-01;9.05258e-01;Pipeline { filter(C6H6(GT) < 45.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0026) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 8460.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;3;6;600;600;1.40390e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;7.76524e-01;9.05258e-01;Pipeline { filter(C6H6(GT) < 45.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 6660000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0079) | filter(RH < 6000.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 0.0140) | filter(PT08.S2(NMHC) > 0.0000) | filter(C6H6(GT) < 515000.0000) }
datasets/airQuality_parallel.csv;nsga2;3;7;700;700;1.65950e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;7.76524e-01;9.05258e-01;Pipeline { filter(C6H6(GT) < 45.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(RH > 5.0700) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 71.5000) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0015) }
datasets/airQuality_parallel.csv;nsga2;3;8;800;800;1.90540e+01;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;7.76524e-01;9.05258e-01;Pipeline { filter(C6H6(GT) < 45.2000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };7.39254e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.6100) };7.39254e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) }
