problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;1;21;2100;2100;5.49650e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S2(NMHC) > 0.9500) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S5(O3) > 5.5500) }
datasets/airQuality_parallel.csv;nsga2;1;22;2200;2200;5.72530e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH > 0.0224) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 144.0000) }
datasets/airQuality_parallel.csv;nsga2;1;23;2300;2300;5.96310e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(C6H6(GT) < 45900000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(RH > 0.6500) }
datasets/airQuality_parallel.csv;nsga2;1;24;2400;2400;6.18440e+01;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S2(NMHC) > 61.2000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH > 0.0088) }
datasets/airQuality_parallel.csv;nsga2;1;25;2500;2500;6.42410e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S5(O3) > 4.0700) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S1(CO) < 13600.0000) }
datasets/airQuality_parallel.csv;nsga2;1;26;2600;2600;6.68090e+01;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S4(NO2) > 0.4130) }
datasets/airQuality_parallel.csv;nsga2;1;27;2700;2700;6.91680e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 7190000000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S1(CO) < 3000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;28;2800;2800;7.15090e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S4(NO2) > 0.2100) }
datasets/airQuality_parallel.csv;nsga2;1;29;2900;2900;7.42320e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S1(CO) < 800000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S1(CO) > 2.6700) }
datasets/airQuality_parallel.csv;nsga2;1;30;3000;3000;7.65140e+01;100;100;100;1.00000e+00;9.80000e-01;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0128) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 7960000000.0000) }
