problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;5;1;100;100;2.81300e+00;100;11;78;1.00000e+00;1.00000e+00;1.30000e-01;8.41386e-01;8.82704e-01;Pipeline { filter(PT08.S3(NOx) > 370.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(AH < 865.0000) };0.00000e+00;0.00000e+00;Pipeline { filter(AH > 59000000.0000) | filter(PT08.S2(NMHC) > 4060.0000) | filter(NO2(GT) > 0.0000) | filter(PT08.S1(CO) < 0.0000) | filter(NMHC(GT) > 318000.0000) | filter(PT08.S2(NMHC) < 0.0000) | filter(PT08.S3(NOx) > 0.0051) | filter(NMHC(GT) > 0.0000) | filter(RH < 0.8780) | filter(CO(GT) > 145.0000) | filter(RH > 883000.0000) };0.00000e+00;0.00000e+00;Pipeline { filter(AH > 59000000.0000) | filter(PT08.S2(NMHC) > 4060.0000) | filter(NO2(GT) > 0.0000) | filter(PT08.S1(CO) < 0.0000) | filter(NMHC(GT) > 318000.0000) | filter(PT08.S2(NMHC) < 0.0000) | filter(PT08.S3(NOx) > 0.0051) | filter(NMHC(GT) > 0.0000) | filter(RH < 0.8780) | filter(CO(GT) > 145.0000) | filter(RH > 883000.0000) }
datasets/airQuality_parallel.csv;nsga2;5;2;200;200;5.08800e+00;100;23;47;1.00000e+00;1.00000e+00;2.20000e-01;8.41386e-01;8.82704e-01;Pipeline { filter(PT08.S3(NOx) > 370.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) | filter(PT08.S3(NOx) < 505000.0000) };7.11560e-01;8.78132e-01;Pipeline { filter(NOx(GT) > 0.0000) };8.41386e-01;8.82704e-01;Pipeline { filter(PT08.S3(NOx) > 370.0000) }
datasets/airQuality_parallel.csv;nsga2;5;3;300;300;7.28700e+00;100;51;1;1.00000e+00;1.00000e+00;2.10000e-01;8.41386e-01;8.82704e-01;Pipeline { filter(PT08.S3(NOx) > 370.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0002) };8.38116e-01;9.19684e-01;Pipeline { filter(AH < 867.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 3750000000.0000) }
datasets/airQuality_parallel.csv;nsga2;5;4;400;400;1.04010e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41386e-01;8.82704e-01;Pipeline { filter(PT08.S3(NOx) > 370.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 4090000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 573000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0069) }
datasets/airQuality_parallel.csv;nsga2;5;5;500;500;1.33310e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41386e-01;8.82704e-01;Pipeline { filter(PT08.S3(NOx) > 370.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) | filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(AH < 3.9200) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 4130000000.0000) }
datasets/airQuality_parallel.csv;nsga2;5;6;600;600;1.62400e+01;100;100;100;1.00000e+00;9.90000e-01;2.00000e-02;8.41572e-01;8.89534e-01;Pipeline { filter(PT08.S2(NMHC) < 1800.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 6690000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(RH > 0.0002) }
datasets/airQuality_parallel.csv;nsga2;5;7;700;700;1.91690e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41572e-01;8.89534e-01;Pipeline { filter(PT08.S2(NMHC) < 1800.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0002) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) < 209000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;5;8;800;800;2.18290e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41572e-01;8.89534e-01;Pipeline { filter(PT08.S2(NMHC) < 1800.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0001) };8.38116e-01;9.19684e-01;Pipeline { filter(T < 973000.0000) }
datasets/airQuality_parallel.csv;nsga2;5;9;900;900;2.44670e+01;100;100;100;1.00000e+00;9.90000e-01;2.00000e-02;8.41572e-01;8.89534e-01;Pipeline { filter(PT08.S2(NMHC) < 1800.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 4220.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) | filter(PT08.S2(NMHC) > 30.1000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 5140000000.0000) | filter(PT08.S5(O3) < 562000.0000) }
datasets/airQuality_parallel.csv;nsga2;5;10;1000;1000;2.72390e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41572e-01;8.89534e-01;Pipeline { filter(PT08.S2(NMHC) < 1800.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 66000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 9730.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) }
