problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→quality→performance-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→results-similarity";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→quality→performance-similarity";"all→percentile[quality→results-similarity;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→results-similarity";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;21;2100;2100;5.42400e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 358000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 97600000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 97600000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 186000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;22;2200;2200;5.65550e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 9190000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 4800000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 4800000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 18400000.0000) }
datasets/geolife_60mins.csv;nsga2;1;23;2300;2300;5.87540e+01;100;100;100;1.00000e+00;9.90000e-01;1.60000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 3100000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 4200000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 681000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 681000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 472000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;24;2400;2400;6.09970e+01;100;100;100;1.00000e+00;9.90000e-01;1.60000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1840000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 26200000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 963000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 963000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 446000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;25;2500;2500;6.35930e+01;100;100;100;1.00000e+00;9.90000e-01;1.60000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 3040000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 9160000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 27300000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 27300000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 27200000.0000) }
datasets/geolife_60mins.csv;nsga2;1;26;2600;2600;6.61010e+01;100;100;100;1.00000e+00;9.90000e-01;1.60000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 1780000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 493000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 493000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 6840000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;27;2700;2700;6.86690e+01;100;100;100;1.00000e+00;9.90000e-01;1.60000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 3040000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 3340000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 57400000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 57400000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 38000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;28;2800;2800;7.11970e+01;100;100;100;1.00000e+00;9.90000e-01;1.60000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1840000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 402000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 6280000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 6280000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 3170000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;29;2900;2900;7.36470e+01;100;100;100;1.00000e+00;9.90000e-01;1.60000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 2780000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 81500000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 490000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 490000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 701000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;30;3000;3000;7.61810e+01;100;100;100;1.00000e+00;9.90000e-01;1.60000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 8430000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 88200000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 88200000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 490000000.0000) }
