problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;35;3500;3500;8.97310e+01;100;3;1;1.00000e+00;9.90000e-01;7.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34662e-01;1.00000e+00;Pipeline { filter(avg_Y < 246000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34945e-01;1.00000e+00;Pipeline { filter(avg_Y < 264000.0000) }
datasets/geolife_60mins.csv;nsga2;1;36;3600;3600;9.19570e+01;100;3;1;1.00000e+00;9.90000e-01;7.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34662e-01;1.00000e+00;Pipeline { filter(avg_Y < 246000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34945e-01;1.00000e+00;Pipeline { filter(avg_Y < 264000.0000) }
datasets/geolife_60mins.csv;nsga2;1;37;3700;3700;9.42920e+01;100;3;1;1.00000e+00;9.90000e-01;7.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34662e-01;1.00000e+00;Pipeline { filter(avg_Y < 246000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34945e-01;1.00000e+00;Pipeline { filter(avg_Y < 264000.0000) }
datasets/geolife_60mins.csv;nsga2;1;38;3800;3800;9.67690e+01;100;3;1;1.00000e+00;9.90000e-01;7.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34714e-01;1.00000e+00;Pipeline { filter(avg_Y < 249000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34946e-01;1.00000e+00;Pipeline { filter(avg_Y < 295000.0000) }
datasets/geolife_60mins.csv;nsga2;1;39;3900;3900;9.93730e+01;100;3;1;1.00000e+00;9.90000e-01;7.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34716e-01;1.00000e+00;Pipeline { filter(avg_Y < 375000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34953e-01;1.00000e+00;Pipeline { filter(avg_Y < 257000.0000) }
datasets/geolife_60mins.csv;nsga2;1;40;4000;4000;1.01821e+02;100;3;1;1.00000e+00;9.90000e-01;7.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34716e-01;1.00000e+00;Pipeline { filter(avg_Y < 375000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34953e-01;1.00000e+00;Pipeline { filter(avg_Y < 257000.0000) }
datasets/geolife_60mins.csv;nsga2;1;41;4100;4100;1.04336e+02;100;3;3;1.00000e+00;9.90000e-01;7.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34716e-01;1.00000e+00;Pipeline { filter(avg_Y < 445000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34953e-01;1.00000e+00;Pipeline { filter(avg_Y < 257000.0000) }
datasets/geolife_60mins.csv;nsga2;1;42;4200;4200;1.06568e+02;100;3;3;1.00000e+00;9.90000e-01;7.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34716e-01;1.00000e+00;Pipeline { filter(avg_Y < 443000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34953e-01;1.00000e+00;Pipeline { filter(avg_Y < 257000.0000) }
datasets/geolife_60mins.csv;nsga2;1;43;4300;4300;1.08931e+02;100;3;3;1.00000e+00;9.90000e-01;7.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34716e-01;1.00000e+00;Pipeline { filter(avg_Y < 445000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34953e-01;1.00000e+00;Pipeline { filter(avg_Y < 257000.0000) }
datasets/geolife_60mins.csv;nsga2;1;44;4400;4400;1.11351e+02;100;3;2;1.00000e+00;9.90000e-01;7.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34716e-01;1.00000e+00;Pipeline { filter(avg_Y < 445000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34953e-01;1.00000e+00;Pipeline { filter(avg_Y < 257000.0000) }
datasets/geolife_60mins.csv;nsga2;1;45;4500;4500;1.13781e+02;100;3;1;1.00000e+00;9.80000e-01;7.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34733e-01;1.00000e+00;Pipeline { filter(avg_Y < 446000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34962e-01;1.00000e+00;Pipeline { filter(avg_Y < 265000.0000) }
datasets/geolife_60mins.csv;nsga2;1;46;4600;4600;1.16131e+02;100;3;1;1.00000e+00;9.70000e-01;7.00000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34738e-01;1.00000e+00;Pipeline { filter(avg_Y < 287000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34963e-01;1.00000e+00;Pipeline { filter(avg_Y < 297000.0000) }
